i,TSID,STARTDATE,ENDDATE,STARTLEVEL,ENDLEVEL
0,1,2020-01-16 11:02:40,2020-01-16 13:20:40,"46,7","38,4"
1,1,2020-01-16 13:20:40,2020-01-16 13:25:46,"38,4","56,7"
2,1,2020-01-17 09:05:49,2020-01-17 12:14:10,"56,3",51
3,1,2020-01-17 14:45:48,2020-01-17 16:12:27,51,"43,9"
4,1,2020-01-20 09:44:03,2020-01-20 12:44:07,"43,9","23,5"
5,1,2020-01-20 12:44:07,2020-01-20 13:07:58,"23,5","57,9"
6,1,2020-01-20 13:07:58,2020-01-20 16:52:59,"57,9","50,3"
7,1,2020-01-21 18:01:24,2020-01-21 18:51:24,"46,5","41,2"
8,1,2020-01-22 12:52:35,2020-01-22 12:53:35,"34,6","57,2"
9,1,2020-01-22 12:53:35,2020-01-22 16:32:15,"57,2","36,1"
10,1,2020-01-23 10:22:56,2020-01-23 12:04:57,"34,3","25,7"
11,1,2020-01-23 12:04:57,2020-01-23 12:08:05,"25,7","55,1"
12,1,2020-01-24 09:17:53,2020-01-24 11:52:53,"52,3","37,1"
13,1,2020-01-24 15:54:33,2020-01-24 18:05:59,"32,8","24,4"
14,1,2020-01-30 14:44:49,2020-01-30 14:45:49,"19,2","57,3"
15,1,2020-02-05 09:47:39,2020-02-05 13:16:41,"50,4","44,9"
16,1,2020-02-07 09:29:57,2020-02-07 10:48:10,"38,8","31,9"
17,1,2020-02-12 08:49:00,2020-02-12 11:31:08,"31,5",24
18,1,2020-02-13 15:43:10,2020-02-13 15:49:21,"14,5","54,2"
19,1,2020-02-14 14:13:10,2020-02-14 17:13:35,"51,7",45
20,1,2020-02-25 13:33:18,2020-02-25 15:40:22,"31,7","20,5"
21,1,2020-02-25 15:40:22,2020-02-25 15:41:22,"20,5","46,4"
22,1,2020-02-25 15:41:22,2020-02-25 17:24:54,"46,4","52,6"
23,1,2020-03-04 12:19:38,2020-03-04 15:55:46,"34,3","25,6"
24,1,2020-03-05 10:16:44,2020-03-05 10:18:44,"23,1","56,1"
25,1,2020-03-12 11:50:47,2020-03-12 12:35:51,49,"43,5"
26,1,2020-03-12 12:47:57,2020-03-12 15:02:13,"43,5","32,1"
27,1,2020-03-13 11:14:10,2020-03-13 11:19:12,"27,7","56,7"
28,1,2020-03-26 10:56:01,2020-03-26 11:46:01,"24,3","18,7"
29,1,2020-03-26 11:46:01,2020-03-26 11:52:34,"18,7","58,7"
30,1,2020-03-26 11:52:34,2020-03-26 13:42:50,"58,7","48,4"
31,1,2020-03-26 13:58:17,2020-03-26 15:46:01,"48,4","40,3"
32,1,2020-03-26 16:28:09,2020-03-26 17:32:09,"40,3","34,8"
33,1,2020-04-20 10:28:10,2020-04-20 10:33:22,"17,3","57,3"
34,1,2020-04-20 11:21:08,2020-04-20 11:57:01,"57,9","51,6"
35,1,2020-04-20 12:10:28,2020-04-20 14:47:47,"51,6","41,4"
36,1,2020-04-21 10:57:14,2020-04-21 13:39:06,"33,5","26,2"
37,1,2020-04-21 13:53:02,2020-04-21 15:49:28,"26,2","18,6"
38,1,2020-04-21 15:49:28,2020-04-21 15:55:15,"18,6",59
39,1,2020-04-22 08:26:23,2020-04-22 11:01:20,"59,2","51,7"
40,1,2020-04-22 11:13:01,2020-04-22 13:03:40,"51,7","43,5"
41,1,2020-04-23 15:00:25,2020-04-23 16:07:25,"25,4","19,6"
42,1,2020-04-23 16:33:52,2020-04-23 16:41:46,"21,9","55,1"
43,1,2020-04-24 13:21:13,2020-04-24 15:00:30,"46,2","40,3"
44,1,2020-04-27 09:48:21,2020-04-27 12:18:56,"40,1",32
45,1,2020-04-27 13:49:56,2020-04-27 15:59:47,"30,5","22,2"
46,1,2020-04-27 15:59:47,2020-04-27 16:07:50,"22,2","50,9"
47,1,2020-04-28 07:19:26,2020-04-28 10:32:52,"49,2","35,9"
48,1,2020-04-28 14:13:42,2020-04-28 17:23:32,"34,5","21,9"
49,1,2020-04-28 17:23:32,2020-04-28 17:28:24,"21,9","58,4"
50,1,2020-04-29 07:16:44,2020-04-29 10:25:43,"58,7","44,1"
51,1,2020-04-29 10:36:33,2020-04-29 12:13:17,"44,1","37,5"
52,1,2020-04-29 14:40:17,2020-04-29 17:55:59,"33,3","19,2"
53,1,2020-04-29 17:55:59,2020-04-29 17:57:59,"19,2","59,5"
54,1,2020-05-07 11:05:51,2020-05-07 11:11:09,39,"58,4"
55,1,2020-05-18 09:53:51,2020-05-18 10:56:41,"56,8","51,6"
56,1,2020-05-18 12:21:26,2020-05-18 13:53:30,"51,6","41,9"
57,1,2020-05-19 07:50:48,2020-05-19 10:13:06,"41,8","36,5"
58,1,2020-05-19 10:13:06,2020-05-19 10:15:06,"36,5","57,5"
59,1,2020-05-19 12:35:43,2020-05-19 16:11:11,"57,7","43,9"
60,1,2020-05-20 10:04:49,2020-05-20 12:30:29,"38,6","30,9"
61,1,2020-05-20 13:02:52,2020-05-20 16:08:58,"30,9","24,8"
62,1,2020-05-20 17:28:34,2020-05-20 17:37:50,"20,5","58,6"
63,1,2020-05-21 08:06:15,2020-05-21 11:56:38,"55,6",44
64,1,2020-05-21 13:15:17,2020-05-21 15:50:01,"42,1","35,9"
65,1,2020-05-22 14:05:24,2020-05-22 14:12:31,"26,7","57,3"
66,1,2020-05-22 14:12:31,2020-05-22 15:39:29,"57,3","51,7"
67,1,2020-05-26 08:19:52,2020-05-26 10:00:19,"38,9","30,9"
68,1,2020-05-26 13:09:19,2020-05-26 14:28:06,"24,8","19,2"
69,1,2020-05-26 14:28:06,2020-05-26 14:38:15,"19,2","58,1"
70,1,2020-05-26 14:38:15,2020-05-26 16:35:15,"58,1","47,4"
71,1,2020-05-27 08:07:35,2020-05-27 11:50:19,"46,9","36,2"
72,1,2020-05-27 12:12:47,2020-05-27 14:07:28,"36,2","30,7"
73,1,2020-05-28 09:18:00,2020-05-28 09:22:58,"22,2","59,4"
74,1,2020-05-28 10:21:24,2020-05-28 12:34:53,"58,3","47,5"
75,1,2020-06-01 10:28:53,2020-06-01 12:11:05,"31,1","24,4"
76,1,2020-06-01 16:36:39,2020-06-01 16:40:45,"19,2","58,4"
77,1,2020-06-04 17:05:55,2020-06-04 17:12:07,"30,5","57,6"
78,1,2020-06-05 14:11:40,2020-06-05 15:01:40,49,"43,7"
79,1,2020-06-09 09:37:15,2020-06-09 10:20:15,"32,3","26,3"
80,1,2020-06-09 16:25:26,2020-06-09 16:35:30,"21,7","57,9"
81,1,2020-06-10 09:36:14,2020-06-10 10:20:14,"54,2","47,9"
82,1,2020-06-10 15:45:46,2020-06-10 17:13:57,"47,9","41,2"
83,1,2020-06-15 11:02:16,2020-06-15 11:07:33,"30,6","57,9"
84,1,2020-06-16 16:21:42,2020-06-16 16:24:48,"36,1","59,2"
85,1,2020-06-17 07:54:04,2020-06-17 10:38:37,"55,4","42,4"
86,1,2020-06-17 14:05:21,2020-06-17 16:41:06,"40,8",31
87,1,2020-06-18 07:46:39,2020-06-18 09:27:47,"29,1","19,9"
88,1,2020-06-18 10:17:48,2020-06-18 11:25:48,"19,6","13,9"
89,1,2020-06-18 11:25:48,2020-06-18 11:28:20,"13,9","58,2"
90,1,2020-06-18 11:28:20,2020-06-18 13:28:25,"58,2","50,9"
91,1,2020-06-18 15:17:03,2020-06-18 18:31:30,"45,9","33,6"
92,1,2020-06-19 10:46:43,2020-06-19 14:26:29,"28,2","13,7"
93,1,2020-06-19 14:40:27,2020-06-19 14:46:16,"13,1","58,9"
94,1,2020-06-25 12:20:55,2020-06-25 15:33:08,"57,5","31,8"
95,1,2020-06-25 16:03:18,2020-06-25 18:22:09,"31,8",11
96,1,2020-06-25 18:22:09,2020-06-25 18:46:18,11,"58,7"
97,1,2020-06-25 18:46:18,2020-06-25 20:28:21,"58,7","49,5"
98,1,2020-06-26 17:13:03,2020-06-26 18:57:03,"49,3","39,2"
99,1,2020-06-26 18:57:03,2020-06-26 19:04:00,"39,2","59,7"
100,1,2020-06-26 19:04:00,2020-06-26 21:20:41,"59,7","32,2"
101,1,2020-06-26 22:00:39,2020-06-27 00:11:16,"32,2","7,3"
102,1,2020-06-27 00:11:16,2020-06-27 00:22:37,"7,3",57
103,3,2020-01-09 08:40:43,2020-01-09 10:44:05,"144,3","127,4"
104,3,2020-01-09 12:10:57,2020-01-09 14:36:57,"127,4","101,3"
105,3,2020-01-09 14:36:57,2020-02-10 08:28:21,"101,3","83,6"
106,3,2020-02-10 08:28:21,2020-02-10 11:27:00,"83,6","69,2"
107,3,2020-02-10 11:27:00,2020-02-10 11:33:00,"69,2","208,6"
108,3,2020-02-10 11:33:00,2020-02-10 15:08:00,"208,6","179,8"
109,3,2020-02-14 07:20:20,2020-02-14 09:52:20,"179,8","155,3"
110,3,2020-02-14 11:38:18,2020-02-14 14:34:08,"155,3","127,2"
111,3,2020-03-03 06:11:39,2020-03-03 07:44:06,"127,2","115,9"
112,3,2020-03-03 07:44:06,2020-03-03 07:51:06,"115,9","255,9"
113,3,2020-03-03 07:51:06,2020-03-03 10:24:06,"255,9",230
114,3,2020-03-03 10:24:06,2020-03-03 10:33:06,230,"140,1"
115,3,2020-03-03 10:33:06,2020-03-03 12:59:05,"140,1","117,5"
116,3,2020-03-03 12:59:05,2020-03-03 13:07:05,"117,5","277,1"
117,3,2020-03-03 13:07:05,2020-03-03 16:01:05,"277,1","255,6"
118,3,2020-03-20 06:28:32,2020-03-20 10:12:43,"246,7","224,2"
119,3,2020-03-20 11:14:41,2020-03-20 11:41:41,"224,2","213,4"
120,3,2020-03-25 06:38:57,2020-03-25 06:46:57,"210,9",117
121,3,2020-03-25 06:46:57,2020-03-25 07:59:57,117,"106,9"
122,3,2020-03-25 07:59:57,2020-03-25 08:07:57,"106,9","264,3"
123,3,2020-03-26 07:08:02,2020-03-26 08:46:05,263,"249,7"
124,3,2020-03-27 06:40:39,2020-03-27 10:37:40,"249,7","211,1"
125,3,2020-04-27 12:46:12,2020-04-27 13:35:13,"208,3","203,1"
126,3,2020-05-27 06:16:00,2020-05-27 13:45:40,"203,1",111
127,3,2020-06-26 14:11:35,2020-06-26 14:18:52,"99,8","193,4"
128,5,2020-01-10 09:27:27,2020-01-10 11:30:35,46.2,35.0
129,5,2020-01-10 15:07:02,2020-01-10 16:01:45,31.3,26.0
130,5,2020-01-17 15:12:41,2020-01-17 15:18:41,12.6,69.0
131,5,2020-01-20 10:20:19,2020-01-20 11:10:14,68.5,62.2
132,5,2020-01-20 15:13:15,2020-01-20 17:36:38,59.9,49.1
133,5,2020-01-21 08:09:10,2020-01-21 10:55:55,49.1,36.1
134,5,2020-01-21 12:03:18,2020-01-21 13:38:18,36.1,28.1
135,5,2020-01-21 13:50:53,2020-01-21 16:32:26,28.1,15.0
136,5,2020-01-22 09:29:14,2020-01-22 09:33:56,10.5,69.0
137,5,2020-01-22 09:33:56,2020-01-22 10:48:36,69.0,63.8
138,5,2020-01-22 12:03:04,2020-01-22 13:36:45,58.9,49.4
139,5,2020-01-22 14:25:59,2020-01-22 15:33:58,49.5,39.6
140,5,2020-01-23 08:05:36,2020-01-23 10:12:31,37.8,31.2
141,5,2020-01-23 10:40:50,2020-01-23 14:15:39,31.2,13.1
142,5,2020-01-23 14:15:39,2020-01-23 14:17:39,13.1,68.7
143,5,2020-01-24 09:00:51,2020-01-24 10:37:52,67.8,59.1
144,5,2020-01-24 10:48:23,2020-01-24 14:34:13,59.1,42.0
145,5,2020-01-27 13:02:38,2020-01-27 14:26:38,37.4,31.2
146,5,2020-01-28 07:54:33,2020-01-28 12:36:28,26.6,14.1
147,5,2020-01-28 12:36:28,2020-01-28 12:41:51,14.1,67.0
148,5,2020-01-28 12:41:51,2020-01-28 13:17:51,67.0,61.1
149,5,2020-01-28 14:04:31,2020-01-28 16:09:31,61.1,46.6
150,5,2020-01-29 07:17:27,2020-01-29 08:46:51,46.6,39.0
151,5,2020-01-29 09:00:29,2020-01-29 10:20:22,39.0,29.0
152,5,2020-01-29 12:42:20,2020-01-29 16:10:03,28.1,13.0
153,5,2020-01-30 07:06:03,2020-01-30 07:11:23,12.9,69.3
154,5,2020-01-30 07:11:23,2020-01-30 09:28:36,69.3,56.1
155,5,2020-01-30 10:29:18,2020-01-30 12:03:32,56.1,48.7
156,5,2020-01-30 13:16:24,2020-01-30 16:56:09,47.7,26.1
157,5,2020-01-31 08:28:46,2020-01-31 09:50:46,26.1,19.0
158,5,2020-01-31 09:50:46,2020-01-31 09:55:28,19.0,69.4
159,5,2020-01-31 10:48:43,2020-01-31 12:32:26,69.9,59.9
160,5,2020-01-31 13:16:31,2020-01-31 15:02:31,59.9,51.1
161,5,2020-02-05 12:29:47,2020-02-05 14:23:47,41.4,34.3
162,5,2020-02-06 10:04:38,2020-02-06 11:56:15,34.4,28.6
163,5,2020-02-07 10:00:21,2020-02-07 12:46:07,28.6,17.4
164,5,2020-02-11 12:10:09,2020-02-11 12:15:09,15.9,69.5
165,5,2020-02-11 17:16:28,2020-02-11 18:30:28,66.5,59.9
166,5,2020-02-12 07:46:55,2020-02-12 10:57:04,57.1,40.1
167,5,2020-02-13 12:06:30,2020-02-13 12:32:02,26.9,21.3
168,5,2020-02-14 09:21:12,2020-02-14 09:27:31,17.8,70.2
169,5,2020-02-14 09:27:31,2020-02-14 12:22:44,70.2,53.0
170,5,2020-02-17 09:59:14,2020-02-17 12:23:15,51.6,43.7
171,5,2020-02-17 14:55:41,2020-02-17 16:31:41,40.8,26.0
172,5,2020-02-17 16:31:41,2020-02-17 16:35:59,26.0,69.7
173,5,2020-02-18 07:56:22,2020-02-18 16:56:24,67.9,26.6
174,5,2020-02-19 08:05:28,2020-02-19 09:25:35,26.6,21.3
175,5,2020-02-19 13:05:40,2020-02-19 13:09:54,16.9,70.5
176,5,2020-02-19 13:09:54,2020-02-19 13:56:31,70.5,61.5
177,5,2020-02-20 09:13:13,2020-02-20 09:18:13,53.4,47.0
178,5,2020-02-20 13:41:54,2020-02-20 15:10:54,32.7,20.5
179,5,2020-02-20 16:18:45,2020-02-20 16:22:23,14.4,68.7
180,5,2020-02-21 08:11:54,2020-02-21 10:08:54,66.6,56.5
181,5,2020-02-21 10:25:04,2020-02-21 13:37:24,56.5,43.4
182,5,2020-02-25 10:12:32,2020-02-25 11:03:32,43.4,36.4
183,5,2020-02-25 15:07:53,2020-02-25 15:51:53,30.0,23.8
184,5,2020-02-25 15:51:53,2020-02-25 15:57:16,23.8,68.3
185,5,2020-02-26 08:13:35,2020-02-26 09:57:38,65.8,58.3
186,5,2020-02-26 14:48:10,2020-02-26 15:59:44,45.0,34.0
187,5,2020-02-27 08:11:32,2020-02-27 10:28:17,34.0,23.7
188,5,2020-02-27 10:28:17,2020-02-27 11:25:34,23.7,64.5
189,5,2020-02-27 12:13:22,2020-02-27 13:17:50,62.9,55.2
190,5,2020-02-28 08:28:00,2020-02-28 11:00:10,52.6,39.9
191,5,2020-02-28 15:21:55,2020-02-28 15:53:55,37.7,31.0
192,5,2020-03-05 13:21:00,2020-03-05 13:26:46,15.0,70.4
193,5,2020-03-10 10:16:15,2020-03-10 10:58:45,68.1,61.6
194,5,2020-03-11 10:10:31,2020-03-11 11:24:08,59.8,54.6
195,5,2020-03-12 10:18:21,2020-03-12 13:04:11,52.3,44.2
196,5,2020-03-13 10:36:58,2020-03-13 13:06:56,40.2,26.4
197,5,2020-03-16 14:58:30,2020-03-16 16:00:30,21.5,14.9
198,5,2020-03-17 08:14:05,2020-03-17 08:16:05,14.2,69.7
199,5,2020-03-17 08:16:05,2020-03-17 09:51:38,69.7,60.4
200,5,2020-03-17 13:50:31,2020-03-17 14:58:40,56.4,49.9
201,5,2020-03-18 07:55:04,2020-03-18 10:43:48,49.9,35.5
202,5,2020-03-18 11:48:20,2020-03-18 15:47:33,35.5,15.8
203,5,2020-03-19 08:16:12,2020-03-19 09:25:12,14.7,9.3
204,5,2020-03-19 09:25:12,2020-03-19 09:29:12,9.3,72.9
205,5,2020-03-19 10:44:51,2020-03-19 14:51:30,69.3,45.1
206,5,2020-03-20 07:56:17,2020-03-20 09:33:47,45.1,37.5
207,5,2020-03-20 09:53:22,2020-03-20 11:24:59,37.5,32.2
208,5,2020-03-20 11:36:54,2020-03-20 13:32:17,32.2,22.6
209,5,2020-03-23 11:35:28,2020-03-23 11:42:24,15.6,65.6
